31,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,,,,,,,,13,,,,,,,,,,,,,1
1,2,2,2,2,2,,11,11,,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,,4,4,1
1,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,4,4,1
1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,,4,4,4,1
1,9,,,,,,,,,,,,,,,,2,2,2,2,2,,,,,,4,4,4,1
1,9,,,,,,,,,,,,,,,,11,2,2,2,4,,,,,,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,11,,4,,,,,,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,1
1,,,,,,,,,14,,,,,,,,,,,,,,,,4,4,4,4,4,1
1,,,,,,,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,1
1,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,1
1,,,,2,2,2,2,2,2,2,2,2,2,,,,13,,,,,,,,,,,,,1
1,,,,,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,11,11,11,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1
1,9,,,,,,,,,,,,,,,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1
1,9,,,,,,,,,,,,,,,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1
1,9,,,,,,,,,,,,,,,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1
1,9,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,1
1,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,4,4,4,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,1
1,4,4,4,4,4,4,4,4,,,,,,,,,,,,15,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,13,,,,,,,,,,,,,,,,,,,,,4,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,1
1,,,,,,,,,,,,,,,,,4,4,2,2,4,,,,,,,,,1
1,9,,,,,,,,,4,4,4,4,2,2,2,2,2,2,2,4,,,,,,,,,1
1,9,,,,,,,,,4,4,4,2,2,2,2,2,2,2,4,,,,,,,,,,1
1,9,,,,,,,,,4,4,4,4,4,2,2,2,2,2,4,,,,,,,,,,1
1,9,,,,,,,,,,,,,,,,4,4,2,2,4,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,2,4,4,4,4,4,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,4,4,4,1
1,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,4,4,4,1
1,2,2,2,2,2,2,2,2,,,,,,,,,2,2,2,2,2,2,2,2,2,4,4,4,4,1
1,,,,,,11,11,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,1
1,,,,,,,,,,,,,,,,,2,2,2,2,2,4,4,,,,,,,1
1,,,,,,,,,,,,,,,,,,2,2,2,2,4,4,4,,,,,,1
1,,,,,,,,,,,,,,,,,,,2,2,2,4,4,4,,,,,,1
1,9,,,,,,,,,,,,,,,,,,,2,2,2,2,4,4,4,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,,,11,11,,4,4,4,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,8,1
1,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,8,1
1,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,1
1,,,,,,,11,11,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,4,4,4,4,4,4,1
1,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1
1,9,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1
1,9,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1
1,9,,,,,,,,,,,,,11,11,,,2,2,2,2,2,2,4,4,4,4,4,4,1
1,9,,,,,,,,,,,,,,,,,,,2,2,2,4,4,4,4,4,4,4,1
1,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,1
1,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,,,,,,13,,,,,,,,,,,,,,,,1
1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,1
1,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,1
1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,1
1,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,8,1
1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,14,,,,,,,,,14,,,,,,,,,,1
1,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,1
1,,,,,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,1
1,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,,,,,,1
1,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,1
1,,,,,,,,,,,,,11,,,11,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,1
1,,,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,1
1,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1
1,,,,,,13,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,1
1,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,1
1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,11,11,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,11,11,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,13,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,,1
1,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1
1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1
1,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,1
1,,,,,,2,2,2,2,2,2,2,2,2,2,11,11,,,,,,,,,,,,,1
1,,,,,,11,11,2,2,2,2,2,2,,,,,,,,,,,,,,,,,1
1,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1
1,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,2,2,,1
1,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,4,4,4,,,,,,,,,,,2,2,2,2,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,1
1,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1
1,,,,,,,,,11,11,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,1
1,,,,,,,,,,,11,11,2,2,2,2,2,2,11,11,,,,,,,,,,1
1,,,,,,,,,,,,,,11,11,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,4,4,,,,,,,,,,,,,,,,,,,,,,4,4,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,13,,8,1
1,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,1
1,,,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1
1,,,,2,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,1
1,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,,1
1,,2,2,2,2,2,,,,,,,,,,,,,,,2,2,2,2,,,,,,1
1,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
