1,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,1
1,2,2,4,4,4,4,4,4,,,,,,,,,,,,,,4,,,,,,,,1
1,6,,,,,4,4,4,,,,,,,,,,,,,,2,4,4,4,4,4,4,2,1
1,6,,,,,4,4,,,,,,,,,,,,,,,,4,4,4,4,4,,5,1
1,6,,,,,4,,,,6,,,,,,,,,,,,,,,,,,,5,1
1,2,4,4,4,4,2,2,2,,,,,,,,,,,,,,2,2,2,4,4,4,4,2,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,5,,,,,,4,,6,,,,,,,,,,,,2,,,,,5,,,1
1,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,1
1,,,4,4,4,4,2,2,,,,,,,,,,,,,,2,,4,4,4,,,2,1
1,2,2,4,4,4,4,2,2,,,,,,,,,,,,,,2,2,4,4,4,2,2,2,1
